Run,Parameter,Epoch_Stop,Fitness,Solution_Found
17,3.0,743,2.4158865222393487e-30,True
17,3.1,582,3.9444999399605847e-19,True
17,3.2,936,2.6740925787355707e-24,True
17,3.3,999,3.3353422754239925e-20,True
17,3.4,999,6.21109831153392e-18,True
17,3.5,999,1.7055980837594775e-13,True
17,3.6,999,9.184408497282958e-12,True
17,3.7,999,5.730257002771009e-09,False
17,3.8,999,5.250025869730507e-09,False
17,3.9,999,4.101855806333144e-08,False
17,4.0,999,1.8051221697924543e-07,False
18,0.1,999,1.7159254309573753e-22,True
18,0.2,999,1.9721522630525295e-31,True
18,0.3,999,5.462787424786382e-07,False
18,0.4,999,0.0,True
18,0.5,999,0.0,True
18,0.6,999,0.0,True
18,0.7,550,0.0,True
18,0.8,780,1.1744921788576021e-13,True
18,0.9,251,7.560246746767436e-12,True
18,1.0,186,4.6439720707602214e-18,True
18,1.1,204,6.656797591616115e-19,True
18,1.2,521,1.9721522630525295e-31,True
18,1.3,551,4.520445957763116e-16,True
18,1.4,422,9.829354665989482e-13,True
18,1.5,259,9.006668263562476e-14,True
18,1.6,504,0.0,True
18,1.7,271,3.217128033606624e-23,True
18,1.8,305,3.2775459197920686e-22,True
18,1.9,270,7.477583295758623e-22,True
18,2.0,261,1.1004083465497941e-21,True
18,2.1,196,1.8227717751564808e-16,True
18,2.2,289,7.305677793693806e-21,True
18,2.3,242,1.3948871978276482e-14,True
18,2.4,295,1.4358647995326307e-16,True
18,2.5,282,1.0637156686931276e-18,True
18,2.6,362,3.236970954469337e-15,True
18,2.7,453,6.172585133940878e-26,True
18,2.8,511,8.1283379465109505e-19,True
18,2.9,449,1.745581010750602e-20,True
18,3.0,778,3.3883597335312086e-26,True
18,3.1,633,4.962372075104999e-19,True
18,3.2,946,1.8223931831721425e-26,True
18,3.3,999,4.770151047170499e-22,True
18,3.4,999,1.7616703763248604e-19,True
18,3.5,999,3.572848357433466e-14,True
18,3.6,999,1.5416896971282886e-11,True
18,3.7,999,8.335235036902907e-10,False
18,3.8,999,1.5202934881432404e-07,False
18,3.9,999,2.0368816262080093e-07,False
18,4.0,999,3.9826256924813605e-07,False
19,0.1,999,6.822983907453714e-20,True
19,0.2,999,1.232595164407831e-32,True
19,0.3,999,5.484552951398578e-09,False
19,0.4,999,0.0,True
19,0.5,999,4.9323528098943763e-26,True
19,0.6,999,0.0,True
19,0.7,668,0.0,True
19,0.8,332,5.339945252942248e-21,True
19,0.9,251,2.3327927891014197e-21,True
19,1.0,263,7.198520198813724e-20,True
19,1.1,168,2.0007316736970197e-15,True
19,1.2,378,3.6331166483657373e-25,True
19,1.3,298,1.4376417967000433e-21,True
19,1.4,369,8.525772063109636e-19,True
19,1.5,435,8.07836491751133e-17,True
19,1.6,264,2.994335598102145e-16,True
19,1.7,379,2.4991606515467417e-27,True
19,1.8,262,4.788144943279583e-21,True
19,1.9,215,1.7242460785698264e-14,True
19,2.0,206,6.24511362335843e-17,True
19,2.1,252,3.509547133304333e-21,True
19,2.2,256,1.0735079764321446e-18,True
19,2.3,227,6.906663750149624e-17,True
19,2.4,304,4.755265621084555e-21,True
19,2.5,329,1.2552245426377906e-18,True
19,2.6,355,1.551470121889982e-23,True
19,2.7,291,5.657276504011357e-17,True
19,2.8,432,3.71413002242777e-20,True
19,2.9,631,3.964149308252025e-28,True
19,3.0,709,1.5009206202511132e-22,True
19,3.1,705,1.3169907020165288e-20,True
19,3.2,971,3.731166907869517e-23,True
19,3.3,999,1.2108736323211956e-21,True
19,3.4,999,4.6373147188716894e-17,True
19,3.5,999,5.395013432444867e-14,True
19,3.6,999,5.006449774001549e-11,True
19,3.7,999,1.9339584757392564e-09,False
19,3.8,999,2.347379539722485e-09,False
19,3.9,999,1.7181988028488385e-09,False
19,4.0,999,7.781213624572533e-07,False
20,0.1,999,0.7275858199907994,False
20,0.2,999,0.0,True
20,0.3,999,0.0004554934950910706,False
20,0.4,999,0.19218504809003753,False
20,0.5,999,0.0,True
20,0.6,999,0.3966476973393207,False
20,0.7,373,4.984910667704726e-27,True
20,0.8,275,1.2965007806227087e-12,True
20,0.9,476,7.859470502523517e-27,True
20,1.0,169,8.338073303137638e-16,True
20,1.1,227,6.300232553581485e-24,True
20,1.2,581,3.079708092274348e-18,True
20,1.3,482,3.6140956976486774e-13,True
20,1.4,203,1.04519592157302e-15,True
20,1.5,183,2.0306242003016165e-17,True
20,1.6,146,6.8386272125096964e-15,True
20,1.7,176,1.9657747441222372e-14,True
20,1.8,219,1.1691834643123728e-19,True
20,1.9,272,2.582584263587412e-20,True
20,2.0,268,9.794512248891457e-21,True
20,2.1,303,2.696365804591273e-22,True
20,2.2,354,2.4030710696280277e-18,True
20,2.3,335,3.296091741089962e-21,True
20,2.4,241,1.803915397404887e-19,True
20,2.5,502,2.881363760126322e-27,True
20,2.6,335,1.805581744518258e-18,True
20,2.7,336,3.64364395775217e-21,True
20,2.8,536,3.565889012983869e-22,True
20,2.9,387,2.6409669008208995e-18,True
20,3.0,643,2.2594793237855292e-21,True
20,3.1,701,6.871908497248081e-23,True
20,3.2,925,1.9726453011182926e-28,True
20,3.3,999,6.34762301501004e-25,True
20,3.4,999,1.2097102335394634e-14,True
20,3.5,999,6.022842966514448e-14,True
20,3.6,999,4.868580329081384e-15,True
20,3.7,999,1.4853731833026025e-09,False
20,3.8,999,7.295523050906392e-09,False
20,3.9,999,3.221206159419469e-07,False
20,4.0,999,3.544799423234671e-07,False
