Run,Parameter,Epoch_Stop,Fitness,Solution_Found
17,2.6,134,5.598469987488875e-22,True
17,2.7,132,1.3325892121266412e-19,True
17,2.8,171,3.690578854423846e-23,True
17,2.9,154,5.4159410832637345e-21,True
17,3.0,213,3.0860276871999885e-22,True
17,3.1,230,7.677983190516108e-25,True
17,3.2,338,2.524354896707238e-29,True
17,3.3,356,3.077827596419352e-25,True
17,3.4,661,0.0,True
17,3.5,999,0.0,True
17,3.6,999,9.3420955252716e-24,True
17,3.7,999,2.5050133122678223e-16,True
17,3.8,999,1.4699574973629327e-13,True
17,3.9,999,3.3000849256995894e-12,True
17,4.0,999,4.238533680110686e-10,False
18,0.1,141,5.699209003108959e-06,False
18,0.2,68,3.6260896173654555e-14,True
18,0.3,68,2.05325798880763e-14,True
18,0.4,67,5.817417096979448e-14,True
18,0.5,68,6.5360582447815505e-18,True
18,0.6,66,7.546647266159645e-17,True
18,0.7,65,9.512856303875915e-16,True
18,0.8,65,3.600703696655351e-16,True
18,0.9,75,1.0480401706912034e-17,True
18,1.0,67,1.0921180354927364e-15,True
18,1.1,70,5.481168614012289e-16,True
18,1.2,65,1.1405357813427053e-15,True
18,1.3,71,7.875548303451731e-16,True
18,1.4,78,1.3969206936994954e-17,True
18,1.5,77,5.671126650503366e-17,True
18,1.6,74,1.2522438226281368e-16,True
18,1.7,75,1.9017233174982498e-15,True
18,1.8,88,5.821116628187176e-19,True
18,1.9,85,2.7295360881003327e-18,True
18,2.0,81,1.3458269577449896e-15,True
18,2.1,87,1.8371907688821975e-16,True
18,2.2,78,3.4266803335164917e-15,True
18,2.3,102,4.82070546649824e-19,True
18,2.4,117,1.4103066858313533e-20,True
18,2.5,115,8.061149114409135e-17,True
18,2.6,129,3.182066502925774e-20,True
18,2.7,131,5.686004644373052e-19,True
18,2.8,144,4.909417593680409e-20,True
18,2.9,143,1.8812310281481725e-20,True
18,3.0,191,8.912818719894767e-24,True
18,3.1,241,5.553344114484357e-26,True
18,3.2,330,7.099748146989106e-30,True
18,3.3,424,3.1554436208840472e-30,True
18,3.4,751,0.0,True
18,3.5,999,0.0,True
18,3.6,999,1.4168106571926382e-22,True
18,3.7,999,9.685470525387272e-21,True
18,3.8,999,5.38759105897783e-15,True
18,3.9,999,5.1782883529623844e-14,True
18,4.0,999,7.263421870752584e-08,False
19,0.1,133,1.272220337838727e-13,True
19,0.2,69,8.155088348213089e-14,True
19,0.3,67,2.3907574600638755e-13,True
19,0.4,64,1.0488550461258319e-15,True
19,0.5,67,1.7410488677103071e-16,True
19,0.6,66,6.176717142833515e-17,True
19,0.7,68,2.6985840108024276e-18,True
19,0.8,67,1.077162402849834e-14,True
19,0.9,65,2.3064967069575715e-17,True
19,1.0,71,3.3857365501921234e-17,True
19,1.1,68,2.4813369622036908e-17,True
19,1.2,69,3.571165315372197e-17,True
19,1.3,70,8.314990326566898e-16,True
19,1.4,72,2.3254720305976995e-14,True
19,1.5,80,5.016411568735981e-20,True
19,1.6,80,2.6183823004879327e-17,True
19,1.7,75,1.38745202015924e-15,True
19,1.8,79,1.9912727698048524e-16,True
19,1.9,91,1.2692498277485293e-18,True
19,2.0,83,1.274710413848729e-15,True
19,2.1,83,6.0963368296963475e-15,True
19,2.2,94,3.567926585847626e-18,True
19,2.3,109,3.900309807063425e-21,True
19,2.4,102,1.7625141435947275e-17,True
19,2.5,107,2.6339050976222197e-18,True
19,2.6,125,5.69075302540085e-20,True
19,2.7,127,3.978150871952468e-18,True
19,2.8,176,2.496496313282403e-22,True
19,2.9,179,2.6250748679493235e-21,True
19,3.0,178,1.7602876309909455e-21,True
19,3.1,211,1.3693654226862438e-23,True
19,3.2,321,1.4593926746588718e-28,True
19,3.3,503,0.0,True
19,3.4,703,0.0,True
19,3.5,999,7.888609052210118e-31,True
19,3.6,999,3.7348619557688804e-26,True
19,3.7,999,2.1527720610754053e-17,True
19,3.8,999,1.1853241196743639e-15,True
19,3.9,999,1.4910901591229683e-12,True
19,4.0,999,1.7657099825728045e-10,False
20,0.1,135,1.6664003514622688e-12,True
20,0.2,75,2.7378779442454895e-13,True
20,0.3,62,8.690649435699504e-17,True
20,0.4,63,3.226089188725759e-16,True
20,0.5,63,3.2557648147368958e-15,True
20,0.6,65,5.854837344535838e-15,True
20,0.7,72,5.649287798756658e-16,True
20,0.8,62,1.4162436808330914e-14,True
20,0.9,67,1.4358068486448132e-17,True
20,1.0,73,9.996805504390117e-18,True
20,1.1,71,6.619885251286709e-17,True
20,1.2,68,6.226023720270332e-16,True
20,1.3,71,1.149319481787885e-16,True
20,1.4,75,1.41850165645112e-18,True
20,1.5,73,3.46842618035664e-17,True
20,1.6,72,1.1378041389507484e-16,True
20,1.7,77,7.398609782318109e-19,True
20,1.8,79,2.6535289598989553e-17,True
20,1.9,85,7.776384501112925e-17,True
20,2.0,84,1.961147318781223e-18,True
20,2.1,99,3.225957744242571e-20,True
20,2.2,105,1.9682504857306795e-18,True
20,2.3,93,8.415855039369093e-18,True
20,2.4,91,3.469111806820063e-16,True
20,2.5,106,2.3408197307104624e-17,True
20,2.6,121,5.751035030620776e-20,True
20,2.7,137,1.3390685569228502e-19,True
20,2.8,153,1.1288493885005564e-19,True
20,2.9,160,7.645851946478779e-19,True
20,3.0,190,3.0192570881210617e-22,True
20,3.1,303,1.0255191767873153e-29,True
20,3.2,317,3.271216847334283e-25,True
20,3.3,494,0.0,True
20,3.4,668,0.0,True
20,3.5,999,0.0,True
20,3.6,999,5.971677052523059e-28,True
20,3.7,999,7.256496970335402e-21,True
20,3.8,999,6.274626903952882e-15,True
20,3.9,999,1.3366324125353425e-12,True
20,4.0,999,7.174433597124768e-10,False
