Run,Parameter,Epoch_Stop,Fitness,Solution_Found
17,2.7,118,6.138163594778475e-19,True
17,2.8,163,6.344725272525369e-23,True
17,2.9,166,6.439180235098212e-22,True
17,3.0,197,1.0255191767873153e-29,True
17,3.1,267,2.350805497558615e-28,True
17,3.2,349,1.5777218104420236e-29,True
17,3.3,418,1.5777218104420236e-30,True
17,3.4,658,0.0,True
17,3.5,999,0.0,True
17,3.6,999,5.837570698635487e-28,True
17,3.7,999,1.0798004124745082e-21,True
17,3.8,999,2.1835140942587586e-14,True
17,3.9,999,1.6451073685771478e-14,True
17,4.0,999,1.9780976013657705e-11,True
18,0.1,67,1.5958243950102938e-16,True
18,0.2,65,2.7261299380391346e-14,True
18,0.3,66,5.902108022037157e-16,True
18,0.4,66,1.8346312096585984e-14,True
18,0.5,65,3.166039045643584e-17,True
18,0.6,66,2.5511140471610716e-17,True
18,0.7,70,1.2956135847916633e-18,True
18,0.8,72,1.7285267374641714e-18,True
18,0.9,78,2.9261795049693976e-19,True
18,1.0,70,3.3031353990644957e-16,True
18,1.1,65,2.133800754076277e-15,True
18,1.2,68,5.762454035561722e-17,True
18,1.3,76,7.81497552885345e-19,True
18,1.4,68,4.75493375677769e-15,True
18,1.5,73,4.4621668059033004e-17,True
18,1.6,71,1.6561060124017998e-15,True
18,1.7,79,1.1316557559595072e-16,True
18,1.8,79,8.249538738272922e-17,True
18,1.9,81,3.703951675322018e-15,True
18,2.0,85,2.5376964666100604e-16,True
18,2.1,85,7.344929659413147e-17,True
18,2.2,95,1.618878693297131e-17,True
18,2.3,95,2.172222969748474e-17,True
18,2.4,120,8.806301824012187e-21,True
18,2.5,107,2.530885915900152e-19,True
18,2.6,136,1.039602710528226e-21,True
18,2.7,129,1.511032776527805e-19,True
18,2.8,137,2.8210164846339844e-21,True
18,2.9,178,8.621082179925932e-25,True
18,3.0,295,0.0,True
18,3.1,248,2.9187853493177437e-29,True
18,3.2,281,0.0,True
18,3.3,462,0.0,True
18,3.4,836,0.0,True
18,3.5,993,0.0,True
18,3.6,999,7.888609052210118e-31,True
18,3.7,999,2.0315254846535364e-22,True
18,3.8,999,3.641648212995423e-14,True
18,3.9,999,1.0045410500131756e-12,True
18,4.0,999,2.3217864475560913e-11,True
19,0.1,67,2.2101034917201391e-16,True
19,0.2,65,3.188185054592774e-17,True
19,0.3,65,6.526363347241781e-16,True
19,0.4,59,2.4773901540613026e-15,True
19,0.5,63,1.9265252307839895e-14,True
19,0.6,66,8.876718688856631e-16,True
19,0.7,71,2.8006563326304645e-18,True
19,0.8,65,1.8383716056578047e-15,True
19,0.9,68,1.9884828028686846e-19,True
19,1.0,67,1.6109187808393503e-16,True
19,1.1,72,1.8658579584738542e-19,True
19,1.2,69,5.653650553385665e-18,True
19,1.3,70,1.1899509949770214e-17,True
19,1.4,71,1.7184935439984719e-18,True
19,1.5,81,5.887764439283379e-19,True
19,1.6,87,2.720600746277467e-21,True
19,1.7,74,8.098329256841375e-17,True
19,1.8,77,1.4275083379468448e-15,True
19,1.9,85,9.108807043805921e-17,True
19,2.0,79,1.0527060547510193e-15,True
19,2.1,92,1.888595409866068e-18,True
19,2.2,88,2.2078436673561352e-17,True
19,2.3,94,1.4335472908148526e-18,True
19,2.4,106,5.2074147551480785e-17,True
19,2.5,128,6.706055452874381e-22,True
19,2.6,113,1.977102313483516e-20,True
19,2.7,122,1.6124469427395784e-19,True
19,2.8,138,6.427056870823204e-21,True
19,2.9,166,4.6168924614923776e-23,True
19,3.0,242,8.598583866909029e-29,True
19,3.1,264,5.583951917606932e-26,True
19,3.2,348,7.888609052210118e-31,True
19,3.3,458,0.0,True
19,3.4,770,0.0,True
19,3.5,999,0.0,True
19,3.6,999,7.888609052210118e-31,True
19,3.7,999,1.9130769876836564e-19,True
19,3.8,999,6.826979717972486e-14,True
19,3.9,999,2.227616632088718e-12,True
19,4.0,999,1.653155513212915e-12,True
20,0.1,68,8.458748659341046e-15,True
20,0.2,65,3.8240918974493995e-16,True
20,0.3,64,9.174526881373624e-17,True
20,0.4,64,1.234317647622817e-15,True
20,0.5,67,1.40627941135759e-16,True
20,0.6,65,4.021813690432209e-15,True
20,0.7,70,1.2432218782869193e-16,True
20,0.8,62,3.2398980243558675e-16,True
20,0.9,70,4.2511074291e-17,True
20,1.0,69,2.800981555932316e-16,True
20,1.1,63,4.8940077941229575e-17,True
20,1.2,73,4.3825616365157486e-17,True
20,1.3,68,1.293200016777817e-15,True
20,1.4,80,1.0068814524287687e-19,True
20,1.5,81,3.662261448355063e-18,True
20,1.6,77,1.3143927951439505e-15,True
20,1.7,74,9.240431864320864e-17,True
20,1.8,88,8.733575400868931e-19,True
20,1.9,90,1.1196430776070824e-19,True
20,2.0,93,3.1026465812124294e-19,True
20,2.1,102,5.738360298468945e-19,True
20,2.2,96,2.0181032638649873e-18,True
20,2.3,91,1.7060276619689324e-15,True
20,2.4,106,4.355607823643141e-21,True
20,2.5,135,8.2551712578497e-23,True
20,2.6,106,1.0359064496230867e-18,True
20,2.7,143,5.954761508132405e-24,True
20,2.8,177,8.88837980905102e-25,True
20,2.9,156,9.716461931846534e-22,True
20,3.0,201,1.6144038425348007e-25,True
20,3.1,263,3.944304526105059e-30,True
20,3.2,260,2.3235860097961452e-23,True
20,3.3,516,0.0,True
20,3.4,621,0.0,True
20,3.5,999,0.0,True
20,3.6,999,5.808856161685443e-26,True
20,3.7,999,1.522675224271168e-20,True
20,3.8,999,5.3382090486009195e-15,True
20,3.9,999,4.1822401397187725e-15,True
20,4.0,999,6.126841335802311e-11,True
